SP ID,Work Experience/Designation,Education/Qualifications,Education/Specialization,Languages
623114.0,front desk assistant,Postgraduate,NA,Hindi / हिंदी (R W S T)
621593.0,Part 1 architectural assistant,Bachelor of Architecture (B.Arch),Architecture,English (UK) (R W S T)
621290.0,Planning Engineer,Postgraduate,Post Graduate Programme - Advanced Construction Management,English (IN) (R W S T)
620894.0,Consultant Orthopedic surgeon,Bachelor of Medicine and Bachelor of Surgery (M.B.B.S.),Orthopedics,Gujarati / ગુજરાતી (R  S )
620699.0,Tele infra provider,Diploma,Electrical,English (IN) (R W S T)
620674.0,Senior Product Manager - Group Data & Analytics,Master of Business Administration (M.B.A.),Food & Agribusiness Management,English (IN) (R W S T)
620302.0,NA,Undergraduate,Physics,English (IN) (R W S T)
619890.0,NA,Bachelor - Other,Pharmacy Practice,English (US) (R W S T)
619827.0,Deployment co-ordinator,NA,NA,Telugu / తెలుగు (R W S T)
619678.0,Grameen Daak Sevak Branch Post Master ( GDS BPM ),Bachelor of Science (B.Sc),Zoology Hons,Bengali / বাংলা (R W S T)
619542.0,NA,Bachelor of Law (B.L. / LLB),Litigation,English (UK) (R W S T)
619537.0,Senior patient care coordinator,Bachelor of Commerce (B.Com),Accounts,Kannada (R W S T)
619536.0,Senior retail sales officer,Master of Business Administration (M.B.A.),Retail and marketing,English (IN) (R W S T)
619528.0,Associate Consultant,Bachelor of Technology (B.Tech),Information Technology,Tamil (R W S T)
619335.0,Business Analyst Intern,Bachelor of Computer Application (B.C.A.),NA,English (IN) (R W S T)
619120.0,Practice Manager,Master of Science (M.Sc),Computer Science,English (US) (R W S T)
619111.0,IT Business Analyst,Master of Engineering (M.E.),Environmental Engineering,English (UK) (R W S T)
619029.0,NA,HSC/12,NA,English (US) (R W S T)
618949.0,English & Spanish tutor,Bachelor - Other,Spanish Literature,English (US) (R W S T)
618917.0,NA,Bachelor of Arts (B.A.),Political Science(Hons),English (UK) (R W S )
618880.0,Director,Bachelor of Arts (B.A.),NA,English (US) (R W S T)
618829.0,Applications engineer,Master of Engineering (M.E.),Electronics,English (AU) (R W S T)
618828.0,Manager,Bachelor of Commerce (B.Com),Economics,Hindi / हिंदी (R W S T)
618810.0,Audit Assistant,Other,NA,English (UK) (R W S T)
618735.0,Trader,Bachelor of Commerce (B.Com),Finance,English (US) (R W S T)
618727.0,Accountant,Bachelor of Commerce (B.Com),NA,English (AU) (R W S T)
618689.0,NA,NA,NA,Chinese (Simplified) / 简体中文 (R W S T)
618672.0,Associate Software Engineer,Master of Computer Application (M.C.A.),MCA,Marathi (R W S T)
618654.0,NA,NA,NA,English (UK) (R W S T)
618603.0,TSE - Product Specialist,Bachelor of Engineering (B.E.),Electronics and Communication,English (US) (R W S T)
618472.0,NA,Bachelor of Science (B.Sc),NA,English (UK) (R W S T)
618419.0,"I am Layer for a City (after a civil service exam), representing its interests.",Bachelor of Law (B.L. / LLB),Post Graduate at Penal Law,English (US) (R W S T)
618312.0,Application Engineer,Bachelor of Engineering (B.E.),Electrical and Electronics Engineering,English (US) (R W S )
618273.0,Sales representative,Master of Science (M.Sc),Creativity and Marketing,French / Français (R W S T)
618269.0,Assistant of doctor,NA,NA,English (US) (R W S T)
618140.0,Server,Bachelor - Other,Arts,English (US) (R W S T)
618139.0,NA,Bachelor of Arts (B.A.),HUMANITIES,Hindi / हिंदी (R W S )
618134.0,Drawing and painting Faculty,Master of Fine Arts (M.F.A.),Painting and visual communication,English (UK) (R W S T)
618080.0,Head Aviation Safety,Other,Business Administration for Armed forces Officers,English (US) (R W S T)
617968.0,NA,NA,NA,Arabic / الْعَرَبيّة ( W S T)
617949.0,Fitness manger &coach,SSLC/10,NA,English (US) (R W S T)
617897.0,Teaching staff,Bachelor of Engineering (B.E.),Electronics and communication,English (US) (R W S T)
617885.0,Data entry,Bachelor of Computer Application (B.C.A.),NA,English (UK) (R W S T)
617822.0,NA,NA,NA,Arabic / الْعَرَبيّة (R W S T)
617813.0,NA,Bachelor of Science (B.Sc),Mathematics Physics Chemistry,English (AU) (R W S T)
617804.0,NA,Bachelor of Technology (B.Tech),Aerospace technology,Tamil (R W S T)
617791.0,Process Engineer,Bachelor of Technology (B.Tech),Mechatronics,English (UK) (R W S T)
617774.0,I started the agribusiness in the ambitious to revolutionise  the use of modern technology in farming and vared high profit crop cultivation in my local area which will transcend the economic structure of my village areas,Bachelor of Arts (B.A.),Agribusiness,English (UK) (R W S )
617744.0,Process Associate,Bachelor of Commerce (B.Com),NA,Hindi / हिंदी (R W S T)
617730.0,"Founder, Trainer",Bachelor of Technology (B.Tech),CSE,English (US) (R W S T)
617699.0,NA,Bachelor of Arts (B.A.),Geography Honours,English (US) (R W S T)
617662.0,Senior analyst,Master of Business Administration (M.B.A.),Marketing,English (UK) (R W S T)
617657.0,NA,HSC/12,NA,Hindi / हिंदी (R W S T)
617647.0,NA,Bachelor of Business Administration (B.B.A.),General,Hindi / हिंदी (R W S T)
617646.0,Manager,Bachelor of Commerce (B.Com),Economics,Hindi / हिंदी (R W S T)
617639.0,Customer Service Executive,Bachelor of Arts (B.A.),Psychology and English,Tamil (R W S T)
617631.0,Medical,Diploma,pharmacist,Hindi / हिंदी (R W S T)
617548.0,NA,Master of Arts (M.A.),No,Tamil (R W S T)
617510.0,Executive designer,Bachelor of Arts (B.A.),Chinese Ink Painting,English (US) (R W S T)
617452.0,Lecturer,Master of Technology (M.Tech),Environmental Science,English (AU) (R W S T)
617410.0,Maths faculty,Bachelor of Technology (B.Tech),Electronic and instrumentation Engineering,Hindi / हिंदी (R W S T)
617331.0,NA,Bachelor of Law (B.L. / LLB),BBA.LLB,English (US) (R W S T)
617305.0,Hr,Master of Business Administration (M.B.A.),Hr and marketing,English (UK) (R W S T)
617181.0,Senior physics faculty,Master of Science (M.Sc),Nuclear and Particle physics,Kannada (R W S T)
617109.0,Assistant professor,Master of Arts (M.A.),English language,Gujarati / ગુજરાતી (R W S T)
617105.0,Project Manager,Master of Business Administration (M.B.A.),NA,English (US) (R W S T)
617088.0,Business Analyst / Software Tester,Bachelor of Science (B.Sc),NA,English (US) (R W S T)
617026.0,Computer operator,Bachelor of Commerce (B.Com),Pass,Bengali / বাংলা (R W S T)
616996.0,Calling Volunteer,HSC/12,Inter of Science,Hindi / हिंदी (R W S T)
616953.0,Cashier,Other,Bagrut certificate,English (US) (R W S T)
616920.0,Global Director of Sales,Undergraduate,Law,English (US) (R W S T)
616897.0,Managing Partner,Other,Legal Compliance and Financial Due diligence,English (US) (R W S T)
616845.0,Accountant,Other,Chartered Accountant,English (UK) (R W S T)
616757.0,Assistant accountant,Bachelor of Commerce (B.Com),Banking & Insurance,Tamil (R W S T)
616721.0,Social worker,NA,NA,English (UK) (R W S T)
616712.0,Tax Specialist,NA,NA,German / Deutsch (R W S T)
616688.0,Professor and now also managing my own studio,Bachelor - Other,Interpreter traducer,English (US) (R W S T)
616496.0,Owner/CEO,Diploma,Sports Leadership and Development,English (AU) (R W S T)
616370.0,NA,Bachelor of Medicine and Bachelor of Surgery (M.B.B.S.),MBBS only,English (US) (R W S T)
616341.0,Postgraduate trainee in Orthopaedics,Bachelor of Medicine and Bachelor of Surgery (M.B.B.S.),Doctor (Pursuing post graduation),Kannada (R W S )
616198.0,शेती,Bachelor of Arts (B.A.),Aurangabad,Marathi (R W S T)
616186.0,NA,Master of Business Administration (M.B.A.),Event management,English (US) (R W S T)
616159.0,Project Manager,Bachelor of Engineering (B.E.),Electronics and Telecommunication,English (UK) (R W S T)
616060.0,NA,SSLC/10,NA,English (UK) (R W S T)
615981.0,NA,Bachelor of Technology (B.Tech),Aerospace Engineering,English (UK) (R W S T)
615951.0,NA,HSC/12,SCIENCE,Hindi / हिंदी (R W S )
615888.0,Military Air force Policeman,Bachelor - Other,SCience and tecnology,Portuguese / Português (R W S T)
615788.0,lawyer,Bachelor of Law (B.L. / LLB),commercial law,English (US) (R W S T)
615769.0,Proprietor,Bachelor - Other,Food and beverage production and management,Kannada (R W S )
615768.0,Technical Architect,Bachelor of Engineering (B.E.),EEE,Telugu / తెలుగు (R W S T)
615638.0,Interpreter,Other,technical vocational diploma,French (BE) / Français (BE) (R W S T)
615524.0,Administrative Assistant,Bachelor of Business Administration (B.B.A.),Banking and Insurance,Nepali (R W S T)
615474.0,Nurse Educator,Bachelor of Science (B.Sc),Nursing,English (UK) (R W S T)
615421.0,Sr. Software Engineer,Master of Science (M.Sc),NA,English (UK) (R W S T)
615413.0,NA,Bachelor of Commerce (B.Com),Account,Hindi / हिंदी (R W S T)
615254.0,Senior Analyst,Bachelor of Commerce (B.Com),Accountancy,English (UK) (R W S T)
615252.0,NA,Bachelor of Arts (B.A.),NA,English (AU) (R W  )
615221.0,PROJECT ASSOCIATE,Bachelor of Technology (B.Tech),COMPUTER SCIENCE ENGINEERING,English (US) (R W S T)
615208.0,Senior Manager,Bachelor of Engineering (B.E.),Biotechnology,English (US) (R W S T)
615078.0,Associate Software Developer,Bachelor of Arts (B.A.),Computer Science,English (US) (R W S T)
615068.0,NA,Undergraduate,cybersecurity,English (US) (R W S T)
614907.0,HR Manager,Master of Business Administration (M.B.A.),Human Resources,English (UK) (R W S T)
614807.0,Software Developer,Bachelor of Engineering (B.E.),Information Technology,English (US) (R W S T)
614801.0,Staff,Bachelor - Other,Bakery and Confectionery,English (UK) (R W S T)
614790.0,Owner,Bachelor of Education (B.Ed.),Teaching English As a Foreign Language (TEFL),English (UK) (R W S T)
